V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3759825,1578642395532998,1,1,1,1,0,1,1,1,1,0,0.07901001,-0.35290527,0.93229675,0.08599854,-0.33187866,0.93937683,32.44137573,-0.73365784,-29.49317932,-26.6118927,-0.33877563,-24.3792572,0,0.0,4.00804138,4.00804138,0.71490419,0.67720968,1578642395533761,252346760464, HMD, -0.13436, 1.17458, 0.35006, 0.47947, 0.02523, 0.87719, 0.00302
3759833,1578642395537372,1,1,1,1,0,1,1,1,1,0,0.08378601,-0.35794067,0.92996216,0.08401489,-0.33131409,0.9397583,32.4342804,-0.69921875,-29.55490112,-26.61404419,-0.33837891,-24.38014221,0,0.0,4.01356506,4.01356506,0.71490419,0.67720968,1578642395536942,252346792263, HMD, -0.13434, 1.17457, 0.35010, 0.47934, 0.02521, 0.87726, 0.00308
3759833,1578642395541460,1,1,1,1,0,1,1,1,1,0,0.08378601,-0.35794067,0.92996216,0.08401489,-0.33131409,0.9397583,32.4342804,-0.69921875,-29.55490112,-26.61404419,-0.33837891,-24.38014221,0,0.0,4.01356506,4.01356506,0.71490419,0.67720968,1578642395536942,252346792263, HMD, -0.13434, 1.17457, 0.35010, 0.47934, 0.02521, 0.87726, 0.00308
3759842,1578642395545007,1,1,1,1,0,1,1,1,1,0,0.08255005,-0.35044861,0.93292236,0.08203125,-0.33087158,0.94009399,32.4230957,-0.68190002,-29.57902527,-26.61618042,-0.33796692,-24.3792572,0,0.0,3.98455811,3.98455811,0.70320874,0.65515453,1578642395547713,252346900013, HMD, -0.13429, 1.17458, 0.35024, 0.47896, 0.02520, 0.87747, 0.00325
3759842,1578642395549002,1,1,1,1,0,1,1,1,1,0,0.08255005,-0.35044861,0.93292236,0.08203125,-0.33087158,0.94009399,32.4230957,-0.68190002,-29.57902527,-26.61618042,-0.33796692,-24.3792572,0,0.0,3.98455811,3.98455811,0.70320874,0.65515453,1578642395548951,252346912350, HMD, -0.13428, 1.17458, 0.35025, 0.47892, 0.02520, 0.87749, 0.00326
3759850,1578642395553021,1,1,1,1,0,1,1,1,1,0,0.09962463,-0.36073303,0.92732239,0.08128357,-0.32987976,0.94050598,32.41203308,-0.65986633,-29.63571167,-26.61624146,-0.33673096,-24.38014221,0,0.0,3.95567322,3.95567322,0.70320874,0.65515453,1578642395551299,252346935836, HMD, -0.13427, 1.17455, 0.35029, 0.47887, 0.02520, 0.87752, 0.00332
3759858,1578642395559978,1,1,1,1,0,1,1,1,1,0,0.08833313,-0.37686157,0.92204285,0.07833862,-0.33351135,0.93946838,32.37680054,-0.85140991,-29.21490479,-26.64816284,-0.34431458,-24.43067932,0,0.0,3.87191772,3.87191772,0.69510728,0.65389735,1578642395551299,252346935836, HMD, -0.13427, 1.17455, 0.35029, 0.47887, 0.02520, 0.87752, 0.00332
3759858,1578642395563589,1,1,1,1,0,1,1,1,1,0,0.08833313,-0.37686157,0.92204285,0.07833862,-0.33351135,0.93946838,32.37680054,-0.85140991,-29.21490479,-26.64816284,-0.34431458,-24.43067932,0,0.0,3.87191772,3.87191772,0.69510728,0.65389735,1578642395575061,252347173463, HMD, -0.13399, 1.17448, 0.35053, 0.47831, 0.02536, 0.87782, 0.00356
3759858,1578642395567579,1,1,1,1,0,1,1,1,1,0,0.08833313,-0.37686157,0.92204285,0.07833862,-0.33351135,0.93946838,32.37680054,-0.85140991,-29.21490479,-26.64816284,-0.34431458,-24.43067932,0,0.0,3.87191772,3.87191772,0.69510728,0.65389735,1578642395575061,252347173463, HMD, -0.13399, 1.17448, 0.35053, 0.47831, 0.02536, 0.87782, 0.00356
3759867,1578642395576575,1,1,1,1,0,1,1,1,1,0,0.105896,-0.41673279,0.90283203,0.08576965,-0.37936401,0.92124939,32.35391235,-1.09837341,-29.19224548,-26.43614197,-0.62980652,-24.29931641,0,0.0,3.86810303,3.86810303,0.69510728,0.65389735,1578642395576611,252347188956, HMD, -0.13397, 1.17448, 0.35055, 0.47828, 0.02537, 0.87783, 0.00358
3759875,1578642395580573,1,1,1,1,0,1,1,1,1,0,0.105896,-0.41673279,0.90283203,0.08576965,-0.37936401,0.92124939,32.35391235,-1.09837341,-29.19224548,-26.43614197,-0.62980652,-24.29931641,0,0.0,3.86810303,3.86810303,0.65621644,0.62379265,1578642395578061,252347203449, HMD, -0.13396, 1.17448, 0.35056, 0.47825, 0.02538, 0.87785, 0.00360
3759883,1578642395585578,1,1,1,1,0,1,1,1,1,0,0.11636353,-0.43188477,0.89437866,0.10481262,-0.3959198,0.91227722,32.38217163,-1.18696594,-29.19570923,-26.30183411,-0.72232056,-24.43783569,0,0.0,3.84100342,3.84100342,0.65621644,0.62379265,1578642395588111,252347303971, HMD, -0.13386, 1.17446, 0.35067, 0.47807, 0.02546, 0.87794, 0.00374
3759883,1578642395589564,1,1,1,1,0,1,1,1,1,0,0.11636353,-0.43188477,0.89437866,0.10481262,-0.3959198,0.91227722,32.38217163,-1.18696594,-29.19570923,-26.30183411,-0.72232056,-24.43783569,0,0.0,3.84100342,3.84100342,0.65621644,0.62379265,1578642395589580,252347318639, HMD, -0.13388, 1.17443, 0.35066, 0.47805, 0.02547, 0.87795, 0.00376
3759892,1578642395593570,1,1,1,1,0,1,1,1,1,0,0.1151886,-0.45214844,0.88446045,0.11386108,-0.42189026,0.89945984,32.39094543,-1.19468689,-29.506073,-26.25691223,-0.85050964,-24.39118958,0,0.0,3.76748657,3.76748657,0.63984293,0.55716658,1578642395591171,252347334555, HMD, -0.13386, 1.17444, 0.35067, 0.47803, 0.02547, 0.87797, 0.00381
3759892,1578642395597567,1,1,1,1,0,1,1,1,1,0,0.1151886,-0.45214844,0.88446045,0.11386108,-0.42189026,0.89945984,32.39094543,-1.19468689,-29.506073,-26.25691223,-0.85050964,-24.39118958,0,0.0,3.76748657,3.76748657,0.63984293,0.55716658,1578642395600207,252347424922, HMD, -0.13390, 1.17448, 0.35078, 0.47788, 0.02552, 0.87805, 0.00397
3759900,1578642395601573,1,1,1,1,0,1,1,1,1,0,0.10734558,-0.47491455,0.87345886,0.1131134,-0.44413757,0.88877869,32.41192627,-1.20053101,-29.60974121,-26.23558044,-0.8553009,-24.43563843,0,0.0,3.78672791,3.78672791,0.63984293,0.55716658,1578642395601641,252347439256, HMD, -0.13389, 1.17448, 0.35079, 0.47784, 0.02552, 0.87806, 0.00400
3759900,1578642395605560,1,1,1,1,0,1,1,1,1,0,0.10734558,-0.47491455,0.87345886,0.1131134,-0.44413757,0.88877869,32.41192627,-1.20053101,-29.60974121,-26.23558044,-0.8553009,-24.43563843,0,0.0,3.78672791,3.78672791,0.63984293,0.55716658,1578642395603411,252347456950, HMD, -0.13387, 1.17447, 0.35080, 0.47781, 0.02554, 0.87808, 0.00403
3759908,1578642395609559,1,1,1,1,0,1,1,1,1,0,0.11123657,-0.4823761,0.86885071,0.12275696,-0.42907715,0.8948822,32.45262146,-1.1424408,-29.89297485,-26.25250244,-0.88470459,-24.46913147,0,0.0,3.65185547,3.65185547,0.60270691,0.49259874,1578642395612962,252347552469, HMD, -0.13384, 1.17442, 0.35091, 0.47765, 0.02560, 0.87816, 0.00424
3759908,1578642395613567,1,1,1,1,0,1,1,1,1,0,0.11123657,-0.4823761,0.86885071,0.12275696,-0.42907715,0.8948822,32.45262146,-1.1424408,-29.89297485,-26.25250244,-0.88470459,-24.46913147,0,0.0,3.65185547,3.65185547,0.60270691,0.49259874,1578642395613501,252347557851, HMD, -0.13384, 1.17442, 0.35091, 0.47764, 0.02560, 0.87817, 0.00425
3759917,1578642395617571,1,1,1,1,0,1,1,1,1,0,0.10586548,-0.47273254,0.87481689,0.11601257,-0.42422485,0.89808655,32.46917725,-1.19747925,-29.70335388,-26.26992798,-0.90730286,-24.41088867,0,0.0,3.66036987,3.66036987,0.60270691,0.49259874,1578642395616194,252347584779, HMD, -0.13382, 1.17442, 0.35093, 0.47760, 0.02562, 0.87820, 0.00430
3759917,1578642395621564,1,1,1,1,0,1,1,1,1,0,0.10586548,-0.47273254,0.87481689,0.11601257,-0.42422485,0.89808655,32.46917725,-1.19747925,-29.70335388,-26.26992798,-0.90730286,-24.41088867,0,0.0,3.66036987,3.66036987,0.60270691,0.49259874,1578642395616194,252347584779, HMD, -0.13382, 1.17442, 0.35093, 0.47760, 0.02562, 0.87820, 0.00430
3759917,1578642395625558,1,1,1,1,0,1,1,1,1,0,0.10586548,-0.47273254,0.87481689,0.11601257,-0.42422485,0.89808655,32.46917725,-1.19747925,-29.70335388,-26.26992798,-0.90730286,-24.41088867,0,0.0,3.66036987,3.66036987,0.60270691,0.49259874,1578642395632295,252347745806, HMD, -0.13383, 1.17440, 0.35104, 0.47732, 0.02576, 0.87834, 0.00457
3759925,1578642395629557,1,1,1,1,0,1,1,1,1,0,0.11123657,-0.46386719,0.87889099,0.11729431,-0.43637085,0.89207458,32.47299194,-1.21177673,-29.64860535,-26.27728271,-0.90533447,-24.40228271,0,0.0,3.73815918,3.73815918,0.58862215,0.47721002,1578642395632295,252347745806, HMD, -0.13383, 1.17440, 0.35104, 0.47732, 0.02576, 0.87834, 0.00457
3759933,1578642395634558,1,1,1,1,0,1,1,1,1,0,0.11172485,-0.45387268,0.88401794,0.11433411,-0.43101501,0.89505005,32.47094727,-1.22132874,-29.60432434,-26.2809906,-0.9022522,-24.39691162,0,0.0,3.73922729,3.73922729,0.58862215,0.47721002,1578642395634581,252347768658, HMD, -0.13382, 1.17440, 0.35106, 0.47728, 0.02578, 0.87836, 0.00460
3759933,1578642395638555,1,1,1,1,0,1,1,1,1,0,0.11172485,-0.45387268,0.88401794,0.11433411,-0.43101501,0.89505005,32.47094727,-1.22132874,-29.60432434,-26.2809906,-0.9022522,-24.39691162,0,0.0,3.73922729,3.73922729,0.58862215,0.47721002,1578642395635566,252347778502, HMD, -0.13381, 1.17439, 0.35107, 0.47727, 0.02579, 0.87836, 0.00461
3759942,1578642395642550,1,1,1,1,0,1,1,1,1,0,0.11219788,-0.44548035,0.88821411,0.11135864,-0.42546082,0.89808655,32.46891785,-1.23088074,-29.56004333,-26.28469849,-0.90008545,-24.39154053,0,0.0,3.74073792,3.74073792,0.58205694,0.47028255,1578642395645588,252347878732, HMD, -0.13373, 1.17437, 0.35111, 0.47713, 0.02588, 0.87844, 0.00470
3759942,1578642395646543,1,1,1,1,0,1,1,1,1,0,0.11219788,-0.44548035,0.88821411,0.11135864,-0.42546082,0.89808655,32.46891785,-1.23088074,-29.56004333,-26.28469849,-0.90008545,-24.39154053,0,0.0,3.74073792,3.74073792,0.58205694,0.47028255,1578642395646508,252347887927, HMD, -0.13372, 1.17437, 0.35112, 0.47712, 0.02589, 0.87845, 0.00471
3759950,1578642395650546,1,1,1,1,0,1,1,1,1,0,0.10978699,-0.45373535,0.88433838,0.1116333,-0.42828369,0.89671326,32.46871948,-1.227005,-29.56286621,-26.28858948,-0.90270996,-24.38624573,0,0.0,3.72775269,3.72775269,0.58205694,0.47028255,1578642395648826,252347911108, HMD, -0.13371, 1.17437, 0.35113, 0.47709, 0.02591, 0.87846, 0.00472
3759950,1578642395654538,1,1,1,1,0,1,1,1,1,0,0.10978699,-0.45373535,0.88433838,0.1116333,-0.42828369,0.89671326,32.46871948,-1.227005,-29.56286621,-26.28858948,-0.90270996,-24.38624573,0,0.0,3.72775269,3.72775269,0.58205694,0.47028255,1578642395657778,252348000631, HMD, -0.13369, 1.17435, 0.35117, 0.47702, 0.02599, 0.87849, 0.00480
3759958,1578642395658556,1,1,1,1,0,1,1,1,1,0,0.110672,-0.45709229,0.88249207,0.11213684,-0.42724609,0.8971405,32.46891785,-1.23088074,-29.56004333,-26.29246521,-0.90533447,-24.38096619,0,0.0,3.72521973,3.72521973,0.59030592,0.46402872,1578642395658499,252348007830, HMD, -0.13368, 1.17435, 0.35118, 0.47702, 0.02600, 0.87850, 0.00481
3759958,1578642395663536,1,1,1,1,0,1,1,1,1,0,0.110672,-0.45709229,0.88249207,0.11213684,-0.42724609,0.8971405,32.46891785,-1.23088074,-29.56004333,-26.29246521,-0.90533447,-24.38096619,0,0.0,3.72521973,3.72521973,0.59030592,0.46402872,1578642395661040,252348033240, HMD, -0.13366, 1.17435, 0.35118, 0.47700, 0.02601, 0.87850, 0.00481
3759967,1578642395667545,1,1,1,1,0,1,1,1,1,0,0.11024475,-0.45556641,0.88334656,0.11042786,-0.42637634,0.89776611,32.47085571,-1.23092651,-29.55892944,-26.29696655,-0.9070282,-24.37075806,0,0.0,3.72006226,3.72006226,0.59030592,0.46402872,1578642395670305,252348125903, HMD, -0.13363, 1.17435, 0.35121, 0.47696, 0.02607, 0.87852, 0.00483
3759967,1578642395671537,1,1,1,1,0,1,1,1,1,0,0.11024475,-0.45556641,0.88334656,0.11042786,-0.42637634,0.89776611,32.47085571,-1.23092651,-29.55892944,-26.29696655,-0.9070282,-24.37075806,0,0.0,3.72006226,3.72006226,0.59030592,0.46402872,1578642395671509,252348137937, HMD, -0.13363, 1.17435, 0.35122, 0.47696, 0.02607, 0.87853, 0.00483
3759967,1578642395675545,1,1,1,1,0,1,1,1,1,0,0.11024475,-0.45556641,0.88334656,0.11042786,-0.42637634,0.89776611,32.47085571,-1.23092651,-29.55892944,-26.29696655,-0.9070282,-24.37075806,0,0.0,3.72006226,3.72006226,0.59030592,0.46402872,1578642395673585,252348158692, HMD, -0.13362, 1.17435, 0.35122, 0.47695, 0.02608, 0.87853, 0.00484
3759975,1578642395679533,1,1,1,1,0,1,1,1,1,0,0.1098175,-0.45405579,0.88417053,0.10853577,-0.42712402,0.89764404,32.47280884,-1.23097229,-29.55780029,-26.30145264,-0.90872192,-24.36056519,0,0.0,3.71456909,3.71456909,0.58845472,0.47861111,1578642395682035,252348243195, HMD, -0.13359, 1.17435, 0.35125, 0.47693, 0.02612, 0.87854, 0.00482
3759983,1578642395683549,1,1,1,1,0,1,1,1,1,0,0.1098175,-0.45405579,0.88417053,0.10853577,-0.42712402,0.89764404,32.47280884,-1.23097229,-29.55780029,-26.30145264,-0.90872192,-24.36056519,0,0.0,3.71456909,3.71456909,0.58845472,0.47861111,1578642395683603,252348258878, HMD, -0.13358, 1.17435, 0.35125, 0.47693, 0.02612, 0.87854, 0.00481
3759983,1578642395687534,1,1,1,1,0,1,1,1,1,0,0.10992432,-0.45281982,0.88479614,0.10983276,-0.42675781,0.8976593,32.47290039,-1.23114014,-29.54673767,-26.30969238,-0.91238403,-24.35993958,0,0.0,3.70179749,3.70179749,0.58845472,0.47861111,1578642395685841,252348281253, HMD, -0.13357, 1.17435, 0.35126, 0.47693, 0.02612, 0.87854, 0.00480
3759992,1578642395692569,1,1,1,1,0,1,1,1,1,0,0.10997009,-0.45542908,0.88343811,0.11102295,-0.42567444,0.89802551,32.47299194,-1.23130798,-29.53565979,-26.31793213,-0.91603088,-24.35931396,0,0.0,3.68891907,3.68891907,0.59685677,0.4974716,1578642395696461,252348387458, HMD, -0.13354, 1.17436, 0.35125, 0.47696, 0.02613, 0.87852, 0.00472
3759992,1578642395696541,1,1,1,1,0,1,1,1,1,0,0.10997009,-0.45542908,0.88343811,0.11102295,-0.42567444,0.89802551,32.47299194,-1.23130798,-29.53565979,-26.31793213,-0.91603088,-24.35931396,0,0.0,3.68891907,3.68891907,0.59685677,0.4974716,1578642395696461,252348387458, HMD, -0.13354, 1.17436, 0.35125, 0.47696, 0.02613, 0.87852, 0.00472
3760000,1578642395700535,1,1,1,1,0,1,1,1,1,0,0.11018372,-0.4543457,0.88397217,0.11248779,-0.42536926,0.897995,32.47521973,-1.23603821,-29.53463745,-26.32528687,-0.92073059,-24.35443115,0,0.0,3.6784668,3.6784668,0.59685677,0.4974716,1578642395699555,252348418399, HMD, -0.13354, 1.17437, 0.35126, 0.47698, 0.02613, 0.87852, 0.00468
3760000,1578642395704540,1,1,1,1,0,1,1,1,1,0,0.11018372,-0.4543457,0.88397217,0.11248779,-0.42536926,0.897995,32.47521973,-1.23603821,-29.53463745,-26.32528687,-0.92073059,-24.35443115,0,0.0,3.6784668,3.6784668,0.59685677,0.4974716,1578642395699555,252348418399, HMD, -0.13354, 1.17437, 0.35126, 0.47698, 0.02613, 0.87852, 0.00468
3760008,1578642395708543,1,1,1,1,0,1,1,1,1,0,0.11032104,-0.45501709,0.88360596,0.11387634,-0.4249115,0.89802551,32.47744751,-1.23130798,-29.53565979,-26.3326416,-0.9254303,-24.34953308,0,0.0,3.68283081,3.68283081,0.586595,0.48653194,1578642395710402,252348526876, HMD, -0.13355, 1.17440, 0.35127, 0.47702, 0.02615, 0.87849, 0.00453
3760008,1578642395712533,1,1,1,1,0,1,1,1,1,0,0.11032104,-0.45501709,0.88360596,0.11387634,-0.4249115,0.89802551,32.47744751,-1.23130798,-29.53565979,-26.3326416,-0.9254303,-24.34953308,0,0.0,3.68283081,3.68283081,0.586595,0.48653194,1578642395712495,252348547798, HMD, -0.13355, 1.17441, 0.35127, 0.47703, 0.02616, 0.87848, 0.00450
3760008,1578642395717522,1,1,1,1,0,1,1,1,1,0,0.11032104,-0.45501709,0.88360596,0.11387634,-0.4249115,0.89802551,32.47744751,-1.23130798,-29.53565979,-26.3326416,-0.9254303,-24.34953308,0,0.0,3.68283081,3.68283081,0.586595,0.48653194,1578642395713970,252348562541, HMD, -0.13355, 1.17441, 0.35127, 0.47705, 0.02616, 0.87848, 0.00447
3760017,1578642395725518,1,1,1,1,0,1,1,1,1,0,0.10968018,-0.45259094,0.88493347,0.11538696,-0.42779541,0.89646912,32.48036194,-1.23114014,-29.54579163,-26.33877563,-0.931427,-24.2878418,0,0.0,3.68527222,3.68527222,0.586595,0.48653194,1578642395726128,252348684143, HMD, -0.13347, 1.17442, 0.35126, 0.47716, 0.02622, 0.87841, 0.00423
3760025,1578642395729538,1,1,1,1,0,1,1,1,1,0,0.11338806,-0.44940186,0.88609314,0.11853027,-0.43301392,0.89353943,32.50521851,-1.15719604,-29.64616394,-26.39375305,-0.90544128,-24.22688293,0,0.0,3.65391541,3.65391541,0.59560335,0.49937057,1578642395729526,252348718102, HMD, -0.13347, 1.17441, 0.35125, 0.47721, 0.02624, 0.87839, 0.00419
3760025,1578642395733515,1,1,1,1,0,1,1,1,1,0,0.11338806,-0.44940186,0.88609314,0.11853027,-0.43301392,0.89353943,32.50521851,-1.15719604,-29.64616394,-26.39375305,-0.90544128,-24.22688293,0,0.0,3.65391541,3.65391541,0.59560335,0.49937057,1578642395730303,252348725873, HMD, -0.13347, 1.17442, 0.35125, 0.47721, 0.02624, 0.87839, 0.00417
3760033,1578642395737522,1,1,1,1,0,1,1,1,1,0,0.12361145,-0.43765259,0.89059448,0.1065979,-0.39598083,0.91203308,32.46673584,-1.21318054,-28.99182129,-26.35600281,-0.75920105,-24.13395691,0,0.0,3.63735962,3.63735962,0.59560335,0.49937057,1578642395739286,252348815731, HMD, -0.13343, 1.17444, 0.35124, 0.47734, 0.02627, 0.87832, 0.00401
3760042,1578642395741511,1,1,1,1,0,1,1,1,1,0,0.12361145,-0.43765259,0.89059448,0.1065979,-0.39598083,0.91203308,32.46673584,-1.21318054,-28.99182129,-26.35600281,-0.75920105,-24.13395691,0,0.0,3.63735962,3.63735962,0.58771038,0.50480443,1578642395741436,252348837204, HMD, -0.13345, 1.17444, 0.35124, 0.47735, 0.02629, 0.87831, 0.00397
3760042,1578642395745526,1,1,1,1,0,1,1,1,1,0,0.11515808,-0.38082886,0.91743469,0.09780884,-0.35932922,0.92805481,32.42797852,-0.78720093,-29.44169617,-26.27874756,-0.39855957,-24.37261963,0,0.0,3.79362488,3.79362488,0.58771038,0.50480443,1578642395742754,252348850383, HMD, -0.13344, 1.17445, 0.35124, 0.47737, 0.02629, 0.87830, 0.00395
3760050,1578642395749521,1,1,1,1,0,1,1,1,1,0,0.11515808,-0.38082886,0.91743469,0.09780884,-0.35932922,0.92805481,32.42797852,-0.78720093,-29.44169617,-26.27874756,-0.39855957,-24.37261963,0,0.0,3.79362488,3.79362488,0.58771038,0.50480443,1578642395753032,252348953228, HMD, -0.13344, 1.17447, 0.35121, 0.47750, 0.02637, 0.87823, 0.00377
3760050,1578642395753519,1,1,1,1,0,1,1,1,1,0,0.12202454,-0.31190491,0.94223022,0.10173035,-0.28320313,0.9536438,32.37545776,-0.49224854,-29.37744141,-26.19334412,-0.0773468,-24.39776611,0,0.0,3.69702148,3.69702148,0.58771038,0.50480443,1578642395753466,252348957505, HMD, -0.13344, 1.17447, 0.35121, 0.47750, 0.02637, 0.87823, 0.00377
3760050,1578642395757525,1,1,1,1,0,1,1,1,1,0,0.12202454,-0.31190491,0.94223022,0.10173035,-0.28320313,0.9536438,32.37545776,-0.49224854,-29.37744141,-26.19334412,-0.0773468,-24.39776611,0,0.0,3.69702148,3.69702148,0.58771038,0.50480443,1578642395756425,252348987091, HMD, -0.13344, 1.17448, 0.35120, 0.47754, 0.02638, 0.87820, 0.00373
3760058,1578642395761524,1,1,1,1,0,1,1,1,1,0,0.11399841,-0.24745178,0.9621582,0.11036682,-0.19204712,0.97515869,32.36724854,-0.30072021,-29.12335205,-26.1003418,0.19947815,-24.32855225,0,0.0,3.66841125,3.66841125,0.61758512,0.47990847,1578642395756425,252348987091, HMD, -0.13344, 1.17448, 0.35120, 0.47754, 0.02638, 0.87820, 0.00373
3760058,1578642395767515,1,1,1,1,0,1,1,1,1,0,0.11399841,-0.24745178,0.9621582,0.11036682,-0.19204712,0.97515869,32.36724854,-0.30072021,-29.12335205,-26.1003418,0.19947815,-24.32855225,0,0.0,3.66841125,3.66841125,0.61758512,0.47990847,1578642395769067,252349113532, HMD, -0.13344, 1.17453, 0.35120, 0.47769, 0.02648, 0.87812, 0.00354
3760067,1578642395771516,1,1,1,1,0,1,1,1,1,0,0.11686707,-0.1632843,0.97961426,0.12913513,-0.17727661,0.97564697,32.41003418,0.07632446,-29.68913269,-26.09918213,0.4954834,-24.59080505,0,0.0,3.87905884,3.87905884,0.61758512,0.47990847,1578642395771435,252349137190, HMD, -0.13343, 1.17457, 0.35116, 0.47773, 0.02650, 0.87810, 0.00350
3760075,1578642395778511,1,1,1,1,0,1,1,1,1,0,0.13995361,-0.14108276,0.9800415,0.13334656,-0.14923096,0.97975159,32.36309814,-0.1137085,-28.82496643,-26.07875061,0.56077576,-24.45918274,0,0.0,3.90803528,3.90803528,0.77434719,0.61677051,1578642395772319,252349146030, HMD, -0.13343, 1.17457, 0.35116, 0.47774, 0.02651, 0.87810, 0.00349
3760075,1578642395782511,1,1,1,1,0,1,1,1,1,0,0.13995361,-0.14108276,0.9800415,0.13334656,-0.14923096,0.97975159,32.36309814,-0.1137085,-28.82496643,-26.07875061,0.56077576,-24.45918274,0,0.0,3.90803528,3.90803528,0.77434719,0.61677051,1578642395791440,252349337252, HMD, -0.13348, 1.17466, 0.35107, 0.47796, 0.02663, 0.87797, 0.00322
3760083,1578642395790518,1,1,1,1,0,1,1,1,1,0,0.11663818,-0.13726807,0.98362732,0.11968994,-0.12512207,0.9848938,32.46131897,0.23049927,-29.97634888,-26.08598328,0.52479553,-24.27346802,0,0.0,3.87353516,3.87353516,0.77434719,0.61677051,1578642395791440,252349337252, HMD, -0.13348, 1.17466, 0.35107, 0.47796, 0.02663, 0.87797, 0.00322
3760092,1578642395794507,1,1,1,1,0,1,1,1,1,0,0.11903381,-0.13796997,0.98324585,0.12683105,-0.12904358,0.98348999,32.48631287,0.18276978,-29.9041748,-26.1116333,0.49226379,-24.18647766,0,0.0,3.82388306,3.82388306,0.86375648,0.71682602,1578642395794483,252349367673, HMD, -0.13348, 1.17467, 0.35106, 0.47799, 0.02664, 0.87795, 0.00318
3760092,1578642395799507,1,1,1,1,0,1,1,1,1,0,0.11317444,-0.13299561,0.98461914,0.1307373,-0.1330719,0.98243713,32.52035522,0.11433411,-29.76242065,-26.12028503,0.36746216,-23.67938232,0,0.0,3.91671753,3.91671753,0.86375648,0.71682602,1578642395794613,252349368974, HMD, -0.13348, 1.17467, 0.35106, 0.47799, 0.02664, 0.87795, 0.00318
3760100,1578642395803509,1,1,1,1,0,1,1,1,1,0,0.11317444,-0.13299561,0.98461914,0.1307373,-0.1330719,0.98243713,32.52035522,0.11433411,-29.76242065,-26.12028503,0.36746216,-23.67938232,0,0.0,3.91671753,3.91671753,0.86375648,0.71682602,1578642395805583,252349478688, HMD, -0.13350, 1.17469, 0.35101, 0.47811, 0.02667, 0.87789, 0.00307
3760100,1578642395807511,1,1,1,1,0,1,1,1,1,0,0.11317444,-0.13299561,0.98461914,0.1307373,-0.1330719,0.98243713,32.52035522,0.11433411,-29.76242065,-26.12028503,0.36746216,-23.67938232,0,0.0,3.91671753,3.91671753,0.86375648,0.71682602,1578642395807518,252349498028, HMD, -0.13349, 1.17469, 0.35100, 0.47813, 0.02667, 0.87788, 0.00305
3760108,1578642395811500,1,1,1,1,0,1,1,1,1,0,0.10871887,-0.12986755,0.98554993,0.13046265,-0.13143921,0.98269653,32.54283142,0.06729126,-29.66905212,-26.1521759,0.36703491,-23.84667969,0,0.0,3.94293213,3.94293213,0.94017202,0.82986349,1578642395808666,252349509507, HMD, -0.13349, 1.17470, 0.35100, 0.47816, 0.02668, 0.87786, 0.00306
3760108,1578642395815503,1,1,1,1,0,1,1,1,1,0,0.10871887,-0.12986755,0.98554993,0.13046265,-0.13143921,0.98269653,32.54283142,0.06729126,-29.66905212,-26.1521759,0.36703491,-23.84667969,0,0.0,3.94293213,3.94293213,0.94017202,0.82986349,1578642395818447,252349607363, HMD, -0.13345, 1.17470, 0.35096, 0.47827, 0.02666, 0.87780, 0.00299
