V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3768481,1578642404188021,1,1,1,1,0,1,1,1,1,0,0.0382843,-0.12138367,0.99185181,0.06611633,-0.12892151,0.98944092,32.75505066,-0.11933899,-30.28746033,-25.55767822,0.34797668,-23.24371338,0,0.0,4.37431335,4.37431335,1.0,1.0,1578642404189897,252433321867, HMD, -0.07484, 1.18259, 0.39097, 0.00621, -0.01723, 0.99832, -0.05489
3768481,1578642404192183,1,1,1,1,0,1,1,1,1,0,0.03927612,-0.15496826,0.98713684,0.04849243,-0.15545654,0.98664856,32.67079163,-0.27331543,-30.12489319,-25.65116882,0.30091858,-23.50567627,0,0.0,4.41287231,4.41287231,1.0,1.0,1578642404192151,252433344355, HMD, -0.07485, 1.18260, 0.39099, 0.00624, -0.01724, 0.99833, -0.05487
3768490,1578642404196183,1,1,1,1,0,1,1,1,1,0,0.03927612,-0.15496826,0.98713684,0.04849243,-0.15545654,0.98664856,32.67079163,-0.27331543,-30.12489319,-25.65116882,0.30091858,-23.50567627,0,0.0,4.41287231,4.41287231,1.0,1.0,1578642404193408,252433356928, HMD, -0.07486, 1.18260, 0.39099, 0.00624, -0.01725, 0.99833, -0.05486
3768498,1578642404201185,1,1,1,1,0,1,1,1,1,0,0.03149414,-0.17932129,0.98327637,0.05007935,-0.17694092,0.98294067,32.65422058,-0.23899841,-30.30293274,-25.66928101,0.28092957,-23.64259338,0,0.0,4.55052185,4.55052185,1.0,1.0,1578642404202830,252433451183, HMD, -0.07487, 1.18260, 0.39099, 0.00626, -0.01727, 0.99833, -0.05485
3768498,1578642404205189,1,1,1,1,0,1,1,1,1,0,0.03149414,-0.17932129,0.98327637,0.05007935,-0.17694092,0.98294067,32.65422058,-0.23899841,-30.30293274,-25.66928101,0.28092957,-23.64259338,0,0.0,4.55052185,4.55052185,1.0,1.0,1578642404205200,252433474839, HMD, -0.07487, 1.18259, 0.39099, 0.00626, -0.01728, 0.99833, -0.05485
3768506,1578642404209176,1,1,1,1,0,1,1,1,1,0,0.02944946,-0.17248535,0.98455811,0.05686951,-0.18041992,0.98193359,32.70422363,-0.34608459,-30.00898743,-25.69665527,0.23475647,-23.48298645,0,0.0,4.52734375,4.52734375,0.93295848,0.87179661,1578642404206064,252433483482, HMD, -0.07487, 1.18259, 0.39099, 0.00625, -0.01729, 0.99833, -0.05485
3768506,1578642404213186,1,1,1,1,0,1,1,1,1,0,0.02944946,-0.17248535,0.98455811,0.05686951,-0.18041992,0.98193359,32.70422363,-0.34608459,-30.00898743,-25.69665527,0.23475647,-23.48298645,0,0.0,4.52734375,4.52734375,0.93295848,0.87179661,1578642404214124,252433564085, HMD, -0.07489, 1.18259, 0.39099, 0.00630, -0.01733, 0.99832, -0.05489
3768515,1578642404217180,1,1,1,1,0,1,1,1,1,0,0.02859497,-0.1696167,0.98509216,0.06106567,-0.16513062,0.984375,32.74104309,-0.24812317,-30.39134216,-25.72996521,0.17938232,-23.38545227,0,0.0,4.50814819,4.50814819,0.93339401,0.87257522,1578642404217219,252433595038, HMD, -0.07489, 1.18259, 0.39099, 0.00631, -0.01735, 0.99832, -0.05491
3768515,1578642404221174,1,1,1,1,0,1,1,1,1,0,0.02859497,-0.1696167,0.98509216,0.06106567,-0.16513062,0.984375,32.74104309,-0.24812317,-30.39134216,-25.72996521,0.17938232,-23.38545227,0,0.0,4.50814819,4.50814819,0.93339401,0.87257522,1578642404217708,252433599927, HMD, -0.07490, 1.18259, 0.39099, 0.00631, -0.01735, 0.99832, -0.05491
3768523,1578642404225193,1,1,1,1,0,1,1,1,1,0,0.02908325,-0.17141724,0.98475647,0.0549469,-0.17100525,0.98373413,32.7618866,-0.21876526,-30.51063538,-25.7399292,0.15618896,-23.31330872,0,0.0,4.46795654,4.46795654,0.91572356,0.86573505,1578642404230349,252433726342, HMD, -0.07491, 1.18260, 0.39102, 0.00634, -0.01740, 0.99832, -0.05498
3768523,1578642404231184,1,1,1,1,0,1,1,1,1,0,0.02908325,-0.17141724,0.98475647,0.0549469,-0.17100525,0.98373413,32.7618866,-0.21876526,-30.51063538,-25.7399292,0.15618896,-23.31330872,0,0.0,4.46795654,4.46795654,0.91572356,0.86573505,1578642404231079,252433733630, HMD, -0.07491, 1.18260, 0.39102, 0.00633, -0.01740, 0.99832, -0.05499
3768531,1578642404235182,1,1,1,1,0,1,1,1,1,0,0.02470398,-0.17897034,0.98353577,0.05302429,-0.17192078,0.9836731,32.76948547,-0.21575928,-30.52909851,-25.74369812,0.14620972,-23.2872467,0,0.0,4.48913574,4.48913574,0.91572356,0.86573505,1578642404233599,252433758833, HMD, -0.07489, 1.18258, 0.39101, 0.00635, -0.01742, 0.99831, -0.05501
3768531,1578642404239230,1,1,1,1,0,1,1,1,1,0,0.02470398,-0.17897034,0.98353577,0.05302429,-0.17192078,0.9836731,32.76948547,-0.21575928,-30.52909851,-25.74369812,0.14620972,-23.2872467,0,0.0,4.48913574,4.48913574,0.91572356,0.86573505,1578642404233599,252433758833, HMD, -0.07489, 1.18258, 0.39101, 0.00635, -0.01742, 0.99831, -0.05501
3768540,1578642404243178,1,1,1,1,0,1,1,1,1,0,0.02935791,-0.17736816,0.98370361,0.05123901,-0.17280579,0.98361206,32.78646851,-0.25396729,-30.44828796,-25.7474823,0.13624573,-23.26118469,0,0.0,4.5319519,4.5319519,0.93086249,0.88558084,1578642404247489,252433897739, HMD, -0.07491, 1.18258, 0.39101, 0.00636, -0.01747, 0.99831, -0.05508
3768540,1578642404247179,1,1,1,1,0,1,1,1,1,0,0.02935791,-0.17736816,0.98370361,0.05123901,-0.17280579,0.98361206,32.78646851,-0.25396729,-30.44828796,-25.7474823,0.13624573,-23.26118469,0,0.0,4.5319519,4.5319519,0.93086249,0.88558084,1578642404247489,252433897739, HMD, -0.07491, 1.18258, 0.39101, 0.00636, -0.01747, 0.99831, -0.05508
3768548,1578642404251176,1,1,1,1,0,1,1,1,1,0,0.02993774,-0.18162537,0.98291016,0.04801941,-0.17178345,0.98394775,32.80651855,-0.34280396,-30.2035675,-25.75297546,0.12226868,-23.24316406,0,0.0,4.55183411,4.55183411,0.93086249,0.88558084,1578642404250420,252433927038, HMD, -0.07492, 1.18257, 0.39101, 0.00636, -0.01748, 0.99831, -0.05508
3768548,1578642404255186,1,1,1,1,0,1,1,1,1,0,0.02993774,-0.18162537,0.98291016,0.04801941,-0.17178345,0.98394775,32.80651855,-0.34280396,-30.2035675,-25.75297546,0.12226868,-23.24316406,0,0.0,4.55183411,4.55183411,0.93086249,0.88558084,1578642404250420,252433927038, HMD, -0.07492, 1.18257, 0.39101, 0.00636, -0.01748, 0.99831, -0.05508
3768556,1578642404260183,1,1,1,1,0,1,1,1,1,0,0.0304718,-0.17108154,0.98477173,0.04460144,-0.16845703,0.98469543,32.82743835,-0.40718079,-30.03973389,-25.75846863,0.10829163,-23.26118469,0,0.0,4.56758118,4.56758118,0.93937278,0.90920871,1578642404260253,252434025402, HMD, -0.07493, 1.18256, 0.39103, 0.00636, -0.01750, 0.99831, -0.05509
3768556,1578642404264178,1,1,1,1,0,1,1,1,1,0,0.0304718,-0.17108154,0.98477173,0.04460144,-0.16845703,0.98469543,32.82743835,-0.40718079,-30.03973389,-25.75846863,0.10829163,-23.26118469,0,0.0,4.56758118,4.56758118,0.93937278,0.90920871,1578642404263692,252434059762, HMD, -0.07493, 1.18255, 0.39103, 0.00635, -0.01752, 0.99831, -0.05509
3768565,1578642404268186,1,1,1,1,0,1,1,1,1,0,0.03352356,-0.17295837,0.98434448,0.04432678,-0.16851807,0.98469543,32.84324646,-0.45143127,-29.92367554,-25.76486206,0.10324097,-23.26316833,0,0.0,4.52259827,4.52259827,0.93937278,0.90920871,1578642404263692,252434059762, HMD, -0.07493, 1.18255, 0.39103, 0.00635, -0.01752, 0.99831, -0.05509
3768565,1578642404272199,1,1,1,1,0,1,1,1,1,0,0.03352356,-0.17295837,0.98434448,0.04432678,-0.16851807,0.98469543,32.84324646,-0.45143127,-29.92367554,-25.76486206,0.10324097,-23.26316833,0,0.0,4.52259827,4.52259827,0.93937278,0.90920871,1578642404277493,252434197790, HMD, -0.07492, 1.18257, 0.39103, 0.00636, -0.01760, 0.99831, -0.05500
3768565,1578642404276165,1,1,1,1,0,1,1,1,1,0,0.03874207,-0.16371155,0.98573303,0.04408264,-0.1686554,0.98468018,32.85641479,-0.45585632,-29.91947937,-25.77125549,0.09819031,-23.26515198,0,0.0,4.48420715,4.48420715,0.93937278,0.90920871,1578642404277493,252434197790, HMD, -0.07492, 1.18257, 0.39103, 0.00636, -0.01760, 0.99831, -0.05500
3768573,1578642404280165,1,1,1,1,0,1,1,1,1,0,0.03874207,-0.16371155,0.98573303,0.04408264,-0.1686554,0.98468018,32.85641479,-0.45585632,-29.91947937,-25.77125549,0.09819031,-23.26515198,0,0.0,4.48420715,4.48420715,0.95715523,0.92397529,1578642404280158,252434224426, HMD, -0.07492, 1.18257, 0.39103, 0.00637, -0.01762, 0.99831, -0.05498
3768581,1578642404284072,1,1,1,1,0,1,1,1,1,0,0.03817749,-0.16699219,0.98521423,0.04307556,-0.1697998,0.98452759,32.86958313,-0.4370575,-29.98724365,-25.7794342,0.09765625,-23.26316833,0,0.0,4.5398407,4.5398407,0.95715523,0.92397529,1578642404280721,252434230051, HMD, -0.07492, 1.18257, 0.39103, 0.00637, -0.01763, 0.99831, -0.05497
3768581,1578642404288084,1,1,1,1,0,1,1,1,1,0,0.03817749,-0.16699219,0.98521423,0.04307556,-0.1697998,0.98452759,32.86958313,-0.4370575,-29.98724365,-25.7794342,0.09765625,-23.26316833,0,0.0,4.5398407,4.5398407,0.95715523,0.92397529,1578642404290626,252434329116, HMD, -0.07494, 1.18256, 0.39106, 0.00637, -0.01770, 0.99832, -0.05486
3768590,1578642404292077,1,1,1,1,0,1,1,1,1,0,0.03605652,-0.17494202,0.98390198,0.04211426,-0.17100525,0.98435974,32.88449097,-0.42108154,-30.04814148,-25.78759766,0.09712219,-23.26118469,0,0.0,4.46734619,4.46734619,0.95144522,0.93007565,1578642404292107,252434343916, HMD, -0.07494, 1.18256, 0.39106, 0.00639, -0.01771, 0.99832, -0.05486
3768590,1578642404296086,1,1,1,1,0,1,1,1,1,0,0.03605652,-0.17494202,0.98390198,0.04211426,-0.17100525,0.98435974,32.88449097,-0.42108154,-30.04814148,-25.78759766,0.09712219,-23.26118469,0,0.0,4.46734619,4.46734619,0.95144522,0.93007565,1578642404293700,252434359846, HMD, -0.07494, 1.18256, 0.39106, 0.00640, -0.01773, 0.99832, -0.05485
3768598,1578642404300084,1,1,1,1,0,1,1,1,1,0,0.04449463,-0.16574097,0.9851532,0.04347229,-0.17449951,0.98368835,32.89831543,-0.40837097,-30.09094238,-25.79678345,0.09596252,-23.25790405,0,0.0,4.43235779,4.43235779,0.95144522,0.93007565,1578642404293700,252434359846, HMD, -0.07494, 1.18256, 0.39106, 0.00640, -0.01773, 0.99832, -0.05485
3768598,1578642404304094,1,1,1,1,0,1,1,1,1,0,0.04449463,-0.16574097,0.9851532,0.04347229,-0.17449951,0.98368835,32.89831543,-0.40837097,-30.09094238,-25.79678345,0.09596252,-23.25790405,0,0.0,4.43235779,4.43235779,0.95144522,0.93007565,1578642404308478,252434507654, HMD, -0.07496, 1.18255, 0.39109, 0.00644, -0.01784, 0.99832, -0.05472
3768606,1578642404310084,1,1,1,1,0,1,1,1,1,0,0.03358459,-0.17424011,0.9841156,0.04475403,-0.17803955,0.98300171,32.90974426,-0.38980103,-30.14852905,-25.80595398,0.0947876,-23.25462341,0,0.0,4.53965759,4.53965759,0.9619109,0.93732828,1578642404310135,252434524191, HMD, -0.07497, 1.18255, 0.39109, 0.00644, -0.01786, 0.99832, -0.05471
3768606,1578642404313794,1,1,1,1,0,1,1,1,1,0,0.03358459,-0.17424011,0.9841156,0.04475403,-0.17803955,0.98300171,32.90974426,-0.38980103,-30.14852905,-25.80595398,0.0947876,-23.25462341,0,0.0,4.53965759,4.53965759,0.9619109,0.93732828,1578642404311703,252434539869, HMD, -0.07497, 1.18256, 0.39111, 0.00648, -0.01789, 0.99832, -0.05471
3768615,1578642404317802,1,1,1,1,0,1,1,1,1,0,0.02610779,-0.17456055,0.98429871,0.04689026,-0.1776123,0.98297119,32.91891479,-0.38285828,-30.17193604,-25.81665039,0.09317017,-23.23988342,0,0.0,4.57096863,4.57096863,0.9619109,0.93732828,1578642404321812,252434640971, HMD, -0.07499, 1.18255, 0.39112, 0.00651, -0.01794, 0.99832, -0.05463
3768615,1578642404321800,1,1,1,1,0,1,1,1,1,0,0.02610779,-0.17456055,0.98429871,0.04689026,-0.1776123,0.98297119,32.91891479,-0.38285828,-30.17193604,-25.81665039,0.09317017,-23.23988342,0,0.0,4.57096863,4.57096863,0.9619109,0.93732828,1578642404321812,252434640971, HMD, -0.07499, 1.18255, 0.39112, 0.00651, -0.01794, 0.99832, -0.05463
3768623,1578642404325798,1,1,1,1,0,1,1,1,1,0,0.03790283,-0.17132568,0.98448181,0.04898071,-0.1791687,0.98258972,32.93148804,-0.37168884,-30.21672058,-25.8273468,0.09155273,-23.22512817,0,0.0,4.44216919,4.44216919,0.96143949,0.94938052,1578642404325021,252434673056, HMD, -0.07498, 1.18256, 0.39112, 0.00650, -0.01797, 0.99833, -0.05460
3768623,1578642404329801,1,1,1,1,0,1,1,1,1,0,0.03790283,-0.17132568,0.98448181,0.04898071,-0.1791687,0.98258972,32.93148804,-0.37168884,-30.21672058,-25.8273468,0.09155273,-23.22512817,0,0.0,4.44216919,4.44216919,0.96143949,0.94938052,1578642404333572,252434758565, HMD, -0.07497, 1.18254, 0.39112, 0.00653, -0.01799, 0.99833, -0.05456
3768631,1578642404333788,1,1,1,1,0,1,1,1,1,0,0.03277588,-0.1781311,0.98345947,0.0512085,-0.17752075,0.98277283,32.94110107,-0.39118958,-30.16868591,-25.83815002,0.08148193,-23.21955872,0,0.0,4.55970764,4.55970764,0.96143949,0.94938052,1578642404333826,252434761105, HMD, -0.07497, 1.18254, 0.39112, 0.00653, -0.01799, 0.99833, -0.05455
3768631,1578642404338781,1,1,1,1,0,1,1,1,1,0,0.03277588,-0.1781311,0.98345947,0.0512085,-0.17752075,0.98277283,32.94110107,-0.39118958,-30.16868591,-25.83815002,0.08148193,-23.21955872,0,0.0,4.55970764,4.55970764,0.96143949,0.94938052,1578642404336749,252434790331, HMD, -0.07498, 1.18254, 0.39112, 0.00655, -0.01799, 0.99833, -0.05453
3768640,1578642404342797,1,1,1,1,0,1,1,1,1,0,0.03469849,-0.17115784,0.98461914,0.05342102,-0.17575073,0.98297119,32.95129395,-0.41853333,-30.09152222,-25.84895325,0.07141113,-23.21398926,0,0.0,4.55447388,4.55447388,0.95935082,0.93622094,1578642404345161,252434874460, HMD, -0.07495, 1.18255, 0.39114, 0.00654, -0.01799, 0.99833, -0.05447
3768640,1578642404347798,1,1,1,1,0,1,1,1,1,0,0.03469849,-0.17115784,0.98461914,0.05342102,-0.17575073,0.98297119,32.95129395,-0.41853333,-30.09152222,-25.84895325,0.07141113,-23.21398926,0,0.0,4.55447388,4.55447388,0.95935082,0.93622094,1578642404347828,252434901121, HMD, -0.07495, 1.18255, 0.39114, 0.00655, -0.01798, 0.99833, -0.05446
3768648,1578642404351810,1,1,1,1,0,1,1,1,1,0,0.03077698,-0.17364502,0.98431396,0.04672241,-0.17286682,0.98382568,32.95787048,-0.438797,-30.03091431,-25.8656311,0.03018188,-23.12664795,0,0.0,4.62994385,4.62994385,0.95962238,0.93663675,1578642404348411,252434906952, HMD, -0.07495, 1.18255, 0.39114, 0.00655, -0.01798, 0.99833, -0.05445
3768656,1578642404358808,1,1,1,1,0,1,1,1,1,0,0.02825928,-0.17312622,0.98448181,0.04597473,-0.17428589,0.98361206,32.96362305,-0.45706177,-29.98027039,-25.87667847,0.01257324,-23.06787109,0,0.0,4.61538696,4.61538696,0.96624893,0.93957424,1578642404360747,252435030388, HMD, -0.07496, 1.18253, 0.39115, 0.00658, -0.01796, 0.99834, -0.05437
3768656,1578642404362860,1,1,1,1,0,1,1,1,1,0,0.02825928,-0.17312622,0.98448181,0.04597473,-0.17428589,0.98361206,32.96362305,-0.45706177,-29.98027039,-25.87667847,0.01257324,-23.06787109,0,0.0,4.61538696,4.61538696,0.96624893,0.93957424,1578642404362937,252435052220, HMD, -0.07497, 1.18252, 0.39116, 0.00658, -0.01796, 0.99834, -0.05436
3768673,1578642404376796,1,1,1,1,0,1,1,1,1,0,0.02903748,-0.1729126,0.98449707,0.04405212,-0.17219543,0.98406982,32.96855164,-0.45385742,-29.99476624,-25.88671875,-0.00300598,-23.06787109,0,0.0,4.60327148,4.60327148,0.96294677,0.94054115,1578642404365149,252435074334, HMD, -0.07497, 1.18251, 0.39115, 0.00658, -0.01796, 0.99834, -0.05435
3768673,1578642404380804,1,1,1,1,0,1,1,1,1,0,0.02903748,-0.1729126,0.98449707,0.04405212,-0.17219543,0.98406982,32.96855164,-0.45385742,-29.99476624,-25.88671875,-0.00300598,-23.06787109,0,0.0,4.60327148,4.60327148,0.96294677,0.94054115,1578642404365149,252435074334, HMD, -0.07497, 1.18251, 0.39115, 0.00658, -0.01796, 0.99834, -0.05435
3768706,1578642404413586,1,1,1,1,0,1,1,1,1,0,0.09298706,-0.23728943,0.96696472,0.09402466,-0.2509613,0.96340942,33.07098389,-0.76391602,-29.8770752,-25.57191467,-0.32128906,-23.18005371,0,0.0,4.44500732,4.44500732,0.96267068,0.92244041,1578642404447029,252435893248, HMD, -0.07498, 1.18224, 0.39114, 0.00635, -0.01820, 0.99839, -0.05330
3768715,1578642404420496,1,1,1,1,0,1,1,1,1,0,0.11032104,-0.29362488,0.94952393,0.13085938,-0.26834106,0.95437622,33.15336609,-0.81523132,-30.03387451,-25.30453491,-0.5010376,-23.0372467,0,0.0,4.54000854,4.54000854,0.96267068,0.92244041,1578642404447029,252435893248, HMD, -0.07498, 1.18224, 0.39114, 0.00635, -0.01820, 0.99839, -0.05330
3768715,1578642404424489,1,1,1,1,0,1,1,1,1,0,0.11032104,-0.29362488,0.94952393,0.13085938,-0.26834106,0.95437622,33.15336609,-0.81523132,-30.03387451,-25.30453491,-0.5010376,-23.0372467,0,0.0,4.54000854,4.54000854,0.96267068,0.92244041,1578642404447029,252435893248, HMD, -0.07498, 1.18224, 0.39114, 0.00635, -0.01820, 0.99839, -0.05330
3768723,1578642404433695,1,1,1,1,0,1,1,1,1,0,0.17515564,-0.31730652,0.93199158,0.17750549,-0.30969238,0.93411255,33.34184265,-1.20465088,-29.34509277,-25.00064087,-0.60510254,-23.51782227,0,0.0,4.55499268,4.55499268,0.94501352,0.84211349,1578642404447029,252435893248, HMD, -0.07498, 1.18224, 0.39114, 0.00635, -0.01820, 0.99839, -0.05330
3768731,1578642404438571,1,1,1,1,0,1,1,1,1,0,0.17515564,-0.31730652,0.93199158,0.17750549,-0.30969238,0.93411255,33.34184265,-1.20465088,-29.34509277,-25.00064087,-0.60510254,-23.51782227,0,0.0,4.55499268,4.55499268,0.94501352,0.84211349,1578642404447029,252435893248, HMD, -0.07498, 1.18224, 0.39114, 0.00635, -0.01820, 0.99839, -0.05330
3768748,1578642404456502,1,1,1,1,0,1,1,1,1,0,0.1786499,-0.31497192,0.93212891,0.19148254,-0.32899475,0.92471313,33.43928528,-1.34683228,-29.12399292,-25.04229736,-0.71795654,-22.97367859,0,0.0,4.50282288,4.50282288,0.94212228,0.79016471,1578642404451007,252435932911, HMD, -0.07498, 1.18223, 0.39114, 0.00633, -0.01821, 0.99840, -0.05323
3768756,1578642404461478,1,1,1,1,0,1,1,1,1,0,0.17179871,-0.32646179,0.92945862,0.17663574,-0.33349609,0.92604065,33.44624329,-1.3046875,-29.27980042,-25.06019592,-0.73681641,-22.91218567,0,0.0,4.42375183,4.42375183,0.91683143,0.77513707,1578642404451007,252435932911, HMD, -0.07498, 1.18223, 0.39114, 0.00633, -0.01821, 0.99840, -0.05323
3768765,1578642404468473,1,1,1,1,0,1,1,1,1,0,0.16732788,-0.32896423,0.92938232,0.18269348,-0.33158875,0.92555237,33.45674133,-1.30827332,-29.27624512,-25.06341553,-0.74488831,-22.89547729,0,0.0,4.42337036,4.42337036,0.91683143,0.77513707,1578642404451007,252435932911, HMD, -0.07498, 1.18223, 0.39114, 0.00633, -0.01821, 0.99840, -0.05323
3768765,1578642404472501,1,1,1,1,0,1,1,1,1,0,0.16732788,-0.32896423,0.92938232,0.18269348,-0.33158875,0.92555237,33.45674133,-1.30827332,-29.27624512,-25.06341553,-0.74488831,-22.89547729,0,0.0,4.42337036,4.42337036,0.91683143,0.77513707,1578642404451007,252435932911, HMD, -0.07498, 1.18223, 0.39114, 0.00633, -0.01821, 0.99840, -0.05323
3768773,1578642404486479,1,1,1,1,0,1,1,1,1,0,0.16882324,-0.32461548,0.9306488,0.18383789,-0.33004761,0.9258728,33.48631287,-1.34468079,-29.1660614,-25.06878662,-0.76663208,-22.83630371,0,0.0,4.35107422,4.35107422,0.9138515,0.77126622,1578642404504706,252436469935, HMD, -0.07507, 1.18202, 0.39124, 0.00611, -0.01830, 0.99847, -0.05185
3768790,1578642404495534,1,1,1,1,0,1,1,1,1,0,0.16893005,-0.3213501,0.9317627,0.18061829,-0.32952881,0.92669678,33.49879456,-1.36012268,-29.1307373,-25.07093811,-0.78027344,-22.79385376,0,0.0,4.3298645,4.3298645,0.91758496,0.78915501,1578642404504706,252436469935, HMD, -0.07507, 1.18202, 0.39124, 0.00611, -0.01830, 0.99847, -0.05185
3768798,1578642404506476,1,1,1,1,0,1,1,1,1,0,0.16998291,-0.31758118,0.93286133,0.18426514,-0.32640076,0.92707825,33.5105896,-1.37117004,-29.10887146,-25.07929993,-0.83525085,-22.64660645,0,0.0,4.36854553,4.36854553,0.91758496,0.78915501,1578642404506502,252436487867, HMD, -0.07507, 1.18201, 0.39124, 0.00611, -0.01829, 0.99847, -0.05179
3768806,1578642404510456,1,1,1,1,0,1,1,1,1,0,0.1725769,-0.31695557,0.93260193,0.18815613,-0.32350159,0.92732239,33.52478027,-1.36482239,-29.13597107,-25.08766174,-0.89021301,-22.49935913,0,0.0,4.28327942,4.28327942,0.92250842,0.7873829,1578642404509277,252436515615, HMD, -0.07507, 1.18199, 0.39125, 0.00610, -0.01828, 0.99848, -0.05169
3768806,1578642404514485,1,1,1,1,0,1,1,1,1,0,0.1725769,-0.31695557,0.93260193,0.18815613,-0.32350159,0.92732239,33.52478027,-1.36482239,-29.13597107,-25.08766174,-0.89021301,-22.49935913,0,0.0,4.28327942,4.28327942,0.92250842,0.7873829,1578642404509277,252436515615, HMD, -0.07507, 1.18199, 0.39125, 0.00610, -0.01828, 0.99848, -0.05169
3768815,1578642404518512,1,1,1,1,0,1,1,1,1,0,0.16542053,-0.3217926,0.93223572,0.1890564,-0.32369995,0.92706299,33.53530884,-1.36338806,-29.14445496,-25.09107971,-0.90846252,-22.43356323,0,0.0,4.31086731,4.31086731,0.92250842,0.7873829,1578642404509277,252436515615, HMD, -0.07507, 1.18199, 0.39125, 0.00610, -0.01828, 0.99848, -0.05169
3768815,1578642404523483,1,1,1,1,0,1,1,1,1,0,0.16622925,-0.32369995,0.931427,0.18989563,-0.32385254,0.92683411,33.5415802,-1.35990906,-29.15553284,-25.09449768,-0.92671204,-22.36776733,0,0.0,4.26037598,4.26037598,0.92250842,0.7873829,1578642404509277,252436515615, HMD, -0.07507, 1.18199, 0.39125, 0.00610, -0.01828, 0.99848, -0.05169
3768831,1578642404539570,1,1,1,1,0,1,1,1,1,0,0.1665802,-0.32209778,0.93193054,0.18998718,-0.32397461,0.92678833,33.54785156,-1.35643005,-29.16659546,-25.09484863,-0.9213562,-22.38218689,0,0.0,4.23471069,4.23471069,0.92139149,0.79371727,1578642404558071,252437003602, HMD, -0.07504, 1.18166, 0.39137, 0.00580, -0.01807, 0.99858, -0.04976
3768840,1578642404548546,1,1,1,1,0,1,1,1,1,0,0.16540527,-0.32061768,0.93264771,0.18861389,-0.32392883,0.92707825,33.55311584,-1.35243225,-29.17941284,-25.09519958,-0.91600037,-22.39660645,0,0.0,4.24211121,4.24211121,0.92364848,0.77940112,1578642404558071,252437003602, HMD, -0.07504, 1.18166, 0.39137, 0.00580, -0.01807, 0.99858, -0.04976
3768848,1578642404555505,1,1,1,1,0,1,1,1,1,0,0.16424561,-0.32221985,0.93229675,0.18826294,-0.32319641,0.92739868,33.55838013,-1.34843445,-29.19224548,-25.09712219,-0.90310669,-22.44718933,0,0.0,4.23301697,4.23301697,0.92364848,0.77940112,1578642404558071,252437003602, HMD, -0.07504, 1.18166, 0.39137, 0.00580, -0.01807, 0.99858, -0.04976
3768856,1578642404559508,1,1,1,1,0,1,1,1,1,0,0.16453552,-0.32060242,0.93280029,0.18702698,-0.32307434,0.92770386,33.56237793,-1.34835815,-29.19418335,-25.0990448,-0.89021301,-22.49775696,0,0.0,4.22128296,4.22128296,0.91003346,0.79279715,1578642404559446,252437017309, HMD, -0.07504, 1.18165, 0.39138, 0.00578, -0.01806, 0.99858, -0.04970
3768856,1578642404563206,1,1,1,1,0,1,1,1,1,0,0.16453552,-0.32060242,0.93280029,0.18702698,-0.32307434,0.92770386,33.56237793,-1.34835815,-29.19418335,-25.0990448,-0.89021301,-22.49775696,0,0.0,4.22128296,4.22128296,0.91003346,0.79279715,1578642404561836,252437041206, HMD, -0.07505, 1.18162, 0.39138, 0.00575, -0.01805, 0.99859, -0.04960
